# formatVersion	captureKey	name=value fields (UTF-8, CRLF)
2	MAPPER_TOWER3|Generic|Default	buildingHeight=0	column=182	columnOffset=0	constructionOrigImage=tile_sea8 1861	gameMapX=478	gameMapY=413	height=0.25	index=21	positionOffsetX=-1.5	positionOffsetY=0.25	positionX=32.5	positionY=127.25	positionZ=0	relativeTileX=-1	relativeTileY=2	row=392	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_castle 076	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-792
2	MAPPER_TOWER3|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1845	gameMapX=478	gameMapY=412	height=0.25	index=22	positionOffsetX=-1	positionOffsetY=0.5	positionX=33	positionY=127.5	positionZ=0	relativeTileX=0	relativeTileY=2	row=391	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_castle 080	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-841
2	MAPPER_TOWER3|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1853	gameMapX=478	gameMapY=411	height=0.25	index=23	positionOffsetX=-0.5	positionOffsetY=0.75	positionX=33.5	positionY=127.75	positionZ=0	relativeTileX=1	relativeTileY=2	row=390	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_castle 083	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-890
2	MAPPER_TOWER3|Generic|Default	buildingHeight=0	column=184	columnOffset=2	constructionOrigImage=tile_sea8 1861	gameMapX=478	gameMapY=410	height=0.25	index=24	positionOffsetX=0	positionOffsetY=1	positionX=34	positionY=128	positionZ=0	relativeTileX=2	relativeTileY=2	row=389	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_castle 085	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1805	gameMapX=484	gameMapY=413	height=0.25	index=0	positionOffsetX=0	positionOffsetY=-0.25	positionX=35.5	positionY=125.75	positionZ=0	relativeTileX=0	relativeTileY=0	row=398	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_castle 148	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-498
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1833	gameMapX=485	gameMapY=414	height=0.25	index=1	positionOffsetX=0	positionOffsetY=-0.75	positionX=35.5	positionY=125.25	positionZ=0	relativeTileX=-1	relativeTileY=-1	row=400	rowOffset=8	tileColor=1,1,1,1	tileImage=tile_castle 140	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-400
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1837	gameMapX=485	gameMapY=413	height=0.25	index=2	positionOffsetX=0.5	positionOffsetY=-0.5	positionX=36	positionY=125.5	positionZ=0	relativeTileX=0	relativeTileY=-1	row=399	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_castle 144	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-449
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1821	gameMapX=485	gameMapY=412	height=0.25	index=3	positionOffsetX=1	positionOffsetY=-0.25	positionX=36.5	positionY=125.75	positionZ=0	relativeTileX=1	relativeTileY=-1	row=398	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_castle 149	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-498
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1809	gameMapX=484	gameMapY=414	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.5	positionX=35	positionY=125.5	positionZ=0	relativeTileX=-1	relativeTileY=0	row=399	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_castle 143	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-449
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1809	gameMapX=484	gameMapY=412	height=0.25	index=5	positionOffsetX=0.5	positionOffsetY=0	positionX=36	positionY=126	positionZ=0	relativeTileX=1	relativeTileY=0	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 154	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=184	columnOffset=1	constructionOrigImage=tile_sea8 1849	gameMapX=483	gameMapY=414	height=0.25	index=6	positionOffsetX=-1	positionOffsetY=-0.25	positionX=34.5	positionY=125.75	positionZ=0	relativeTileX=-1	relativeTileY=1	row=398	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_castle 147	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-498
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1853	gameMapX=483	gameMapY=413	height=0.25	index=7	positionOffsetX=-0.5	positionOffsetY=0	positionX=35	positionY=126	positionZ=0	relativeTileX=0	relativeTileY=1	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 153	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1841	gameMapX=483	gameMapY=412	height=0.25	index=8	positionOffsetX=0	positionOffsetY=0.25	positionX=35.5	positionY=126.25	positionZ=0	relativeTileX=1	relativeTileY=1	row=396	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_castle 159	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-596
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1821	gameMapX=486	gameMapY=415	height=0.25	index=9	positionOffsetX=0	positionOffsetY=-1.25	positionX=35.5	positionY=124.75	positionZ=0	relativeTileX=-2	relativeTileY=-2	row=402	rowOffset=10	tileColor=1,1,1,1	tileImage=tile_castle 136	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-302
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1829	gameMapX=486	gameMapY=414	height=0.25	index=10	positionOffsetX=0.5	positionOffsetY=-1	positionX=36	positionY=125	positionZ=0	relativeTileX=-1	relativeTileY=-2	row=401	rowOffset=9	tileColor=1,1,1,1	tileImage=tile_castle 138	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-351
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1805	gameMapX=486	gameMapY=413	height=0.25	index=11	positionOffsetX=1	positionOffsetY=-0.75	positionX=36.5	positionY=125.25	positionZ=0	relativeTileX=0	relativeTileY=-2	row=400	rowOffset=8	tileColor=1,1,1,1	tileImage=tile_castle 141	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-400
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1857	gameMapX=485	gameMapY=415	height=0.25	index=12	positionOffsetX=-0.5	positionOffsetY=-1	positionX=35	positionY=125	positionZ=0	relativeTileX=-2	relativeTileY=-1	row=401	rowOffset=9	tileColor=1,1,1,1	tileImage=tile_castle 137	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-351
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=184	columnOffset=1	constructionOrigImage=tile_sea8 1833	gameMapX=484	gameMapY=415	height=0.25	index=13	positionOffsetX=-1	positionOffsetY=-0.75	positionX=34.5	positionY=125.25	positionZ=0	relativeTileX=-2	relativeTileY=0	row=400	rowOffset=8	tileColor=1,1,1,1	tileImage=tile_castle 139	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-400
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=187	columnOffset=4	constructionOrigImage=tile_sea8 1849	gameMapX=486	gameMapY=412	height=0.25	index=14	positionOffsetX=1.5	positionOffsetY=-0.5	positionX=37	positionY=125.5	positionZ=0	relativeTileX=1	relativeTileY=-2	row=399	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_castle 145	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-449
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=187	columnOffset=4	constructionOrigImage=tile_sea8 1853	gameMapX=486	gameMapY=411	height=0.25	index=15	positionOffsetX=2	positionOffsetY=-0.25	positionX=37.5	positionY=125.75	positionZ=0	relativeTileX=2	relativeTileY=-2	row=398	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_castle 150	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-498
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=187	columnOffset=4	constructionOrigImage=tile_sea8 1825	gameMapX=485	gameMapY=411	height=0.25	index=16	positionOffsetX=1.5	positionOffsetY=0	positionX=37	positionY=126	positionZ=0	relativeTileX=2	relativeTileY=-1	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 155	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1813	gameMapX=484	gameMapY=411	height=0.25	index=17	positionOffsetX=1	positionOffsetY=0.25	positionX=36.5	positionY=126.25	positionZ=0	relativeTileX=2	relativeTileY=0	row=396	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_castle 160	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-596
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=184	columnOffset=1	constructionOrigImage=tile_sea8 1849	gameMapX=483	gameMapY=415	height=0.25	index=18	positionOffsetX=-1.5	positionOffsetY=-0.5	positionX=34	positionY=125.5	positionZ=0	relativeTileX=-2	relativeTileY=1	row=399	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_castle 142	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-449
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1817	gameMapX=483	gameMapY=411	height=0.25	index=19	positionOffsetX=0.5	positionOffsetY=0.5	positionX=36	positionY=126.5	positionZ=0	relativeTileX=2	relativeTileY=1	row=395	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_castle 164	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-645
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=183	columnOffset=0	constructionOrigImage=tile_sea8 1853	gameMapX=482	gameMapY=415	height=0.25	index=20	positionOffsetX=-2	positionOffsetY=-0.25	positionX=33.5	positionY=125.75	positionZ=0	relativeTileX=-2	relativeTileY=2	row=398	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_castle 146	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-498
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=184	columnOffset=1	constructionOrigImage=tile_sea8 1821	gameMapX=482	gameMapY=414	height=0.25	index=21	positionOffsetX=-1.5	positionOffsetY=0	positionX=34	positionY=126	positionZ=0	relativeTileX=-1	relativeTileY=2	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 152	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=184	columnOffset=1	constructionOrigImage=tile_sea8 1825	gameMapX=482	gameMapY=413	height=0.25	index=22	positionOffsetX=-1	positionOffsetY=0.25	positionX=34.5	positionY=126.25	positionZ=0	relativeTileX=0	relativeTileY=2	row=396	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_castle 158	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-596
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1845	gameMapX=482	gameMapY=412	height=0.25	index=23	positionOffsetX=-0.5	positionOffsetY=0.5	positionX=35	positionY=126.5	positionZ=0	relativeTileX=1	relativeTileY=2	row=395	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_castle 163	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-645
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=185	columnOffset=2	constructionOrigImage=tile_sea8 1853	gameMapX=482	gameMapY=411	height=0.25	index=24	positionOffsetX=0	positionOffsetY=0.75	positionX=35.5	positionY=126.75	positionZ=0	relativeTileX=2	relativeTileY=2	row=394	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_castle 167	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-694
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=188	columnOffset=5	constructionOrigImage=tile_sea8 1841	gameMapX=486	gameMapY=410	height=0.25	index=25	positionOffsetX=2.5	positionOffsetY=0	positionX=38	positionY=126	positionZ=0	relativeTileX=3	relativeTileY=-2	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 156	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=213	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=187	columnOffset=4	constructionOrigImage=tile_sea8 1817	gameMapX=485	gameMapY=410	height=0.25	index=26	positionOffsetX=2	positionOffsetY=0.25	positionX=37.5	positionY=126.25	positionZ=0	relativeTileX=3	relativeTileY=-1	row=396	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_castle 161	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=214	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-596
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=187	columnOffset=4	constructionOrigImage=tile_sea8 1849	gameMapX=484	gameMapY=410	height=0.25	index=27	positionOffsetX=1.5	positionOffsetY=0.5	positionX=37	positionY=126.5	positionZ=0	relativeTileX=3	relativeTileY=0	row=395	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_castle 165	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=215	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-645
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1825	gameMapX=483	gameMapY=410	height=0.25	index=28	positionOffsetX=1	positionOffsetY=0.75	positionX=36.5	positionY=126.75	positionZ=0	relativeTileX=3	relativeTileY=1	row=394	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_castle 168	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=216	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-694
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=186	columnOffset=3	constructionOrigImage=tile_sea8 1861	gameMapX=482	gameMapY=410	height=0.25	index=29	positionOffsetX=0.5	positionOffsetY=1	positionX=36	positionY=127	positionZ=0	relativeTileX=3	relativeTileY=2	row=393	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_castle 170	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=217	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-743
2	MAPPER_TOWER4|Generic|Default	buildingHeight=0	column=183	columnOffset=0	constructionOrigImage=tile_sea8 1825	gameMapX=481	gameMapY=415	height=0.25	index=30	positionOffsetX=-2.5	positionOffsetY=0	positionX=33	positionY=126	positionZ=0	relativeTileX=-2	relativeTileY=3	row=397	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_castle 151	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=218	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-547
